C(%),Mn(%),Si(%),S(%),P(%),Ti(ppm),B(ppm),Al(ppm),N(ppm),O(ppm),Cr(%),Ni(%),Mo(%),V(ppm),Cu(%),Nb(ppm),-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40
0.062,0.62,0.29,0.007,0.007,6,2,5,72,500,0.03,3.01,0.005,5,0.03,5,10,15,26,38,62,90,111,132,147,162,174,181,186,189,191,191,191
0.057,0.65,0.3,0.007,0.007,36,2,5,72,460,0.03,3.03,0.005,5,0.03,5,24,37,66,90,110,128,142,155,165,174,179,182,184,186,186,186,186
0.059,0.63,0.31,0.007,0.007,82,2,5,64,426,0.03,3,0.005,5,0.03,5,7,18,31,50,87,112,130,145,158,169,178,184,188,191,192,192,192
0.065,0.65,0.35,0.007,0.006,150,2,5,68,384,0.03,3,0.005,5,0.03,5,26,34,43,56,82,116,140,155,169,179,188,195,199,203,205,205,205
0.069,0.67,0.39,0.006,0.011,220,2,5,70,328,0.03,2.96,0.005,5,0.03,5,6,20,36,55,84,115,137,153,167,178,187,194,198,202,203,203,203
0.064,0.65,0.3,0.004,0.008,6,2,5,51,400,0.03,2.88,0.005,5,0.03,5,8,18,34,53,75,97,118,138,155,168,178,187,194,199,202,202,202
0.063,0.65,0.28,0.005,0.008,35,2,5,53,363,0.03,2.82,0.005,5,0.03,5,2,28,58,82,106,126,147,162,174,185,193,200,205,210,213,213,213
0.061,0.63,0.29,0.004,0.007,87,2,5,55,361,0.03,2.89,0.005,5,0.03,5,2,14,35,69,107,133,151,165,178,186,194,200,205,209,210,210,210
0.062,0.6,0.25,0.004,0.009,140,2,5,57,350,0.03,2.83,0.005,5,0.03,5,2,15,46,83,117,146,165,178,186,190,191,192,192,192,193,193,193
0.066,0.63,0.32,0.004,0.008,260,2,5,56,314,0.03,2.93,0.005,5,0.03,5,2,11,35,65,109,143,164,178,189,197,204,210,214,216,216,216,216
0.071,0.63,0.39,0.004,0.008,6,2,5,41,279,0.03,2.73,0.005,5,0.03,5,2,9,18,38,71,105,133,153,168,181,190,195,198,198,198,198,198
0.07,0.65,0.39,0.003,0.009,60,2,5,43,269,0.03,2.78,0.005,5,0.03,5,9,26,46,70,138,151,162,174,185,194,203,212,219,224,226,226,226
0.068,0.65,0.29,0.003,0.01,110,2,5,50,272,0.03,2.79,0.005,5,0.03,5,10,27,51,94,150,162,170,179,186,194,201,208,213,216,218,218,218
0.068,0.62,0.29,0.003,0.009,170,2,5,56,286,0.03,2.78,0.005,5,0.03,5,3,19,52,86,121,147,171,190,202,207,210,210,210,210,210,210,210
0.062,0.57,0.3,0.003,0.008,230,2,5,56,277,0.03,2.78,0.005,5,0.03,5,10,24,46,80,129,157,172,186,195,203,209,211,213,214,214,214,214
0.054,0.66,0.31,0.007,0.007,8,2,22,58,495,0.03,5.37,0.005,5,0.03,5,28,34,46,58,71,89,110,123,125,126,126,126,126,127,127,127,128
0.057,0.66,0.32,0.007,0.008,48,2,23,65,469,0.03,5.43,0.005,5,0.03,5,30,44,58,70,86,98,113,126,132,133,134,134,135,135,136,136,136
0.058,0.62,0.3,0.007,0.007,107,2,24,60,412,0.03,5.38,0.005,5,0.03,5,50,63,77,90,102,114,125,133,139,140,141,142,142,142,142,142,142
0.063,0.66,0.35,0.006,0.006,177,2,25,67,340,0.03,5.48,0.005,5,0.03,5,25,40,54,69,84,103,120,134,146,151,152,152,152,152,152,152,152
0.063,0.65,0.37,0.006,0.006,236,2,5,79,319,0.03,5.45,0.005,5,0.03,5,32,45,61,68,80,111,130,140,147,155,157,158,158,158,158,158,158
0.056,0.24,0.37,0.008,0.006,58,2,5,52,505,0.03,5.46,0.005,5,0.03,5,29,30,32,35,45,55,69,81,91,97,99,99,99,99,99,99,99
0.057,0.24,0.36,0.008,0.006,110,2,5,54,415,0.03,5.48,0.005,5,0.03,5,22,32,42,54,70,88,106,117,123,126,128,128,128,128,128,128,128
0.062,0.25,0.38,0.007,0.006,190,2,5,57,356,0.03,5.37,0.005,5,0.03,5,24,35,51,61,77,91,105,118,133,139,143,146,148,150,150,150,150
0.066,0.27,0.42,0.007,0.006,280,2,5,54,312,0.03,5.37,0.005,5,0.03,5,4,16,30,47,67,86,108,126,139,146,146,146,146,146,146,146,146
0.068,0.7,0.38,0.006,0.007,9,2,5,39,360,0.03,4.91,0.005,5,0.03,5,10,26,42,54,68,86,106,122,130,134,138,142,144,145,146,146,146
0.064,0.71,0.34,0.005,0.007,47,2,5,47,370,0.03,4.94,0.005,5,0.03,5,12,28,45,65,81,102,120,137,146,149,150,152,153,154,154,154,154
0.068,0.67,0.34,0.005,0.007,110,2,5,39,344,0.03,4.99,0.005,5,0.03,5,22,29,35,46,61,77,100,119,138,147,151,155,156,159,160,160,160
0.067,0.61,0.28,0.006,0.007,160,2,5,54,348,0.03,5.01,0.005,5,0.03,5,17,35,53,66,86,108,126,144,147,149,152,155,157,160,162,162,162
0.07,0.69,0.33,0.004,0.007,250,2,5,57,312,0.03,4.96,0.005,5,0.03,5,25,34,45,60,76,93,114,134,154,156,158,160,162,163,163,163,163
0.075,0.67,0.43,0.004,0.009,7,2,5,38,260,0.03,4.8,0.005,5,0.03,5,17,32,46,58,74,94,114,132,155,156,157,157,157,157,157,157,157
0.074,0.66,0.42,0.004,0.008,70,2,5,42,255,0.03,4.9,0.005,5,0.03,5,18,27,38,58,80,102,120,139,154,157,157,157,157,157,157,157,157
0.075,0.64,0.39,0.004,0.008,130,2,5,43,253,0.03,4.88,0.005,5,0.03,5,18,26,38,51,67,85,107,134,154,164,170,171,171,171,171,171,171
0.068,0.64,0.32,0.004,0.009,190,2,5,47,277,0.03,4.83,0.005,5,0.03,5,18,28,41,55,69,87,113,139,165,165,165,165,165,165,165,165,165
0.067,0.59,0.32,0.004,0.009,280,2,5,55,265,0.03,4.78,0.005,5,0.03,5,17,28,44,74,103,124,142,155,165,168,168,168,168,168,168,168,168
0.063,0.64,0.36,0.007,0.007,5,5,5,62,479,0.03,0.03,0.005,5,0.03,5,6,7,8,10,16,42,76,112,150,186,192,192,192,192,192,192,192
0.065,0.66,0.36,0.008,0.009,7,30,5,73,435,0.03,0.03,0.005,5,0.03,5,4,5,8,12,20,34,60,100,134,152,162,168,170,170,170,170,170
0.063,0.65,0.39,0.008,0.009,3,58,5,68,453,0.03,0.03,0.005,5,0.03,5,3,3,3,6,13,29,62,118,150,162,170,170,170,170,170,170,170
0.068,0.68,0.36,0.009,0.008,7,99,5,77,444,0.03,0.03,0.005,5,0.03,5,2,2,2,2,11,37,69,102,131,156,174,174,174,174,174,174,174
0.064,0.66,0.43,0.01,0.01,9,126,5,63,527,0.03,0.03,0.005,5,0.03,5,3,3,3,5,10,30,85,125,158,178,186,187,189,189,189,189,189
0.066,0.69,0.4,0.008,0.008,3,171,5,70,437,0.03,0.03,0.005,5,0.03,5,2,2,2,2,18,50,77,106,131,154,171,178,181,184,186,186,186
0.066,0.67,0.38,0.008,0.01,34,30,5,67,539,0.03,0.03,0.005,5,0.03,5,2,2,2,5,10,14,22,35,71,125,165,178,187,192,196,196,196
0.062,0.24,0.45,0.009,0.01,40,67,5,62,526,0.03,0.03,0.005,5,0.03,5,1,1,1,2,4,10,18,32,64,100,131,146,157,165,170,174,176
0.061,0.25,0.45,0.009,0.01,42,106,5,59,522,0.03,0.03,0.005,5,0.03,5,1,1,1,2,3,10,24,71,109,136,157,168,175,180,184,184,184
0.065,0.27,0.48,0.008,0.01,44,144,5,64,510,0.03,0.03,0.005,5,0.03,5,1,1,1,2,7,28,59,93,126,155,171,181,188,189,189,189,189
0.061,0.7,0.43,0.008,0.008,45,186,5,60,485,0.03,0.03,0.005,5,0.03,5,2,2,2,6,13,24,37,72,123,152,166,174,179,182,184,184,184
0.07,0.71,0.32,0.008,0.008,5,2,5,68,481,0.53,0.03,0.005,5,0.03,5,18,19,21,22,28,62,102,133,159,176,176,176,176,176,176,176,176
0.071,0.67,0.31,0.007,0.006,34,2,5,70,450,0.53,0.03,0.005,5,0.03,5,10,10,10,10,11,15,34,90,142,171,184,190,194,195,195,195,195
0.077,0.61,0.29,0.008,0.008,80,2,5,80,409,0.54,0.03,0.005,5,0.03,5,2,2,2,3,5,6,10,30,58,89,128,164,184,189,190,190,190
0.075,0.69,0.31,0.007,0.008,140,2,5,79,348,0.52,0.03,0.005,5,0.03,5,2,2,2,2,6,14,35,66,98,133,162,185,198,203,204,204,204
0.071,0.67,0.37,0.006,0.009,214,2,5,75,332,0.52,0.03,0.005,5,0.03,5,1,1,1,2,6,18,47,85,125,163,190,203,208,211,214,214,214
0.07,0.66,0.35,0.008,0.01,5,2,5,78,504,1.01,0.03,0.005,5,0.03,5,3,3,3,5,10,21,46,74,101,130,149,157,162,166,170,170,170
0.077,0.64,0.32,0.008,0.01,34,2,5,75,457,1.03,0.03,0.005,5,0.03,5,6,7,8,9,11,15,21,34,73,132,157,162,166,170,173,174,176
0.082,0.64,0.34,0.006,0.009,83,2,5,83,418,1.04,0.03,0.005,5,0.03,5,2,2,2,2,3,5,7,14,24,48,88,130,148,160,171,182,193
0.079,0.59,0.37,0.006,0.01,157,2,5,89,359,1.04,0.03,0.005,5,0.03,5,1,1,1,2,2,3,11,41,82,126,151,162,170,174,178,179,179
0.086,0.64,0.38,0.003,0.01,238,2,5,79,334,1.04,0.03,0.005,5,0.03,5,1,1,1,2,2,12,30,50,75,103,128,146,162,177,189,198,203
0.074,0.66,0.25,0.008,0.01,4,2,5,89,500,1.59,0.03,0.005,5,0.03,5,1,1,1,2,2,3,8,24,45,74,106,134,150,152,154,154,154
0.078,0.65,0.26,0.007,0.005,29,2,5,100,472,1.6,0.03,0.005,5,0.03,5,1,1,1,2,2,3,4,6,13,41,67,94,122,148,159,161,162
0.076,0.68,0.28,0.007,0.009,76,2,5,110,455,1.65,0.03,0.005,5,0.03,5,5,5,5,6,6,7,8,12,18,26,54,110,154,158,162,164,166
0.08,0.63,0.28,0.007,0.005,118,2,5,130,395,1.7,0.03,0.005,5,0.03,5,1,1,1,2,2,3,5,10,30,55,80,103,125,147,158,158,158
0.082,0.63,0.33,0.006,0.007,170,2,5,120,350,1.7,0.03,0.005,5,0.03,5,1,1,1,2,2,5,9,14,21,29,44,73,109,154,180,181,181
0.078,0.64,0.28,0.008,0.007,42,2,5,95,482,2.15,0.03,0.005,5,0.03,5,2,2,2,3,6,10,13,18,23,30,37,48,74,106,134,141,142
0.08,0.68,0.32,0.007,0.008,78,2,5,96,426,2,0.03,0.005,5,0.03,5,1,1,1,1,2,2,3,5,13,30,45,66,85,106,121,131,141
0.088,0.67,0.34,0.007,0.008,140,2,5,99,361,2.05,0.03,0.005,5,0.03,5,1,1,1,2,2,3,4,10,21,33,43,54,66,94,99,122,146
0.083,0.66,0.37,0.007,0.007,220,2,5,99,340,1.99,0.03,0.005,5,0.03,5,1,1,1,2,2,4,7,10,14,19,28,38,54,78,112,139,154
0.073,0.64,0.34,0.008,0.007,7,2,5,63,450,0.03,0.03,0.005,5,0.03,5,2,2,3,7,14,29,53,83,122,150,163,170,172,173,174,174,174
0.073,0.64,0.35,0.005,0.004,38,2,5,77,428,0.03,0.03,0.005,5,0.03,5,3,3,3,4,12,27,56,83,116,152,175,187,192,196,196,196,196
0.074,0.67,0.35,0.008,0.007,95,2,5,73,384,0.03,0.03,0.005,5,0.03,5,3,3,3,4,5,11,26,59,99,139,165,176,180,182,184,184,184
0.078,0.68,0.38,0.009,0.007,160,2,5,69,340,0.03,0.03,0.005,5,0.03,5,6,6,6,7,9,12,22,46,75,135,165,184,196,204,210,214,216
0.079,0.73,0.44,0.006,0.008,240,2,5,69,290,0.03,0.03,0.005,5,0.03,5,3,3,3,3,4,9,38,67,98,132,166,187,199,208,215,219,222
0.068,0.62,0.28,0.008,0.007,5,2,5,73,477,0.03,0.03,0.005,5,0.5,5,2,2,6,16,48,81,110,132,149,160,170,174,174,174,174,174,174
0.063,0.64,0.3,0.008,0.008,43,2,5,74,453,0.03,0.03,0.005,5,0.53,5,8,11,20,34,50,74,106,137,155,170,180,187,189,189,189,189,189
0.065,0.64,0.31,0.007,0.008,98,2,5,83,390,0.03,0.03,0.005,5,0.51,5,2,2,2,3,13,34,54,85,115,144,162,174,181,186,190,190,190
0.069,0.63,0.32,0.007,0.01,170,2,5,70,369,0.03,0.03,0.005,5,0.49,5,1,1,1,2,6,40,71,102,132,161,182,190,192,192,192,192,192
0.074,0.62,0.34,0.005,0.009,220,2,5,75,330,0.03,0.03,0.005,5,0.49,5,1,1,1,4,14,37,74,114,149,175,190,190,192,192,192,192,192
0.065,0.62,0.3,0.007,0.009,4,2,5,72,519,0.03,0.03,0.005,5,1.03,5,4,6,11,22,41,64,88,109,128,142,151,149,162,162,163,163,163
0.064,0.63,0.3,0.007,0.007,42,2,5,65,456,0.03,0.03,0.005,5,1.05,5,2,3,14,35,58,78,96,114,130,142,154,166,178,182,186,186,186
0.068,0.63,0.3,0.007,0.007,100,2,5,63,454,0.03,0.03,0.005,5,1.05,5,4,5,6,11,29,56,82,110,130,146,157,167,174,171,182,184,184
0.067,0.62,0.31,0.006,0.007,180,2,5,72,369,0.03,0.03,0.005,5,1.03,5,8,10,13,16,24,34,50,74,102,128,154,173,182,184,186,186,186
0.07,0.61,0.36,0.006,0.009,290,2,5,65,349,0.03,0.03,0.005,5,1.02,5,3,3,3,9,26,51,80,109,134,154,166,177,184,189,194,198,199
0.066,0.67,0.37,0.006,0.008,51,2,5,55,453,0.03,0.03,0.005,5,1.44,5,2,2,2,9,21,43,64,85,105,118,128,138,147,155,162,168,174
0.069,0.66,0.33,0.006,0.008,108,2,5,61,417,0.03,0.03,0.005,5,1.5,5,2,2,2,2,6,18,36,56,75,95,113,127,139,149,156,159,160
0.069,0.6,0.27,0.006,0.007,140,2,5,62,360,0.03,0.03,0.005,5,1.64,5,2,2,2,3,9,18,30,50,70,93,112,129,143,153,161,164,166
0.071,0.62,0.35,0.005,0.006,250,2,5,69,315,0.03,0.03,0.005,5,1.55,5,5,6,10,11,16,24,34,50,72,95,118,146,154,161,166,168,170
0.06,0.63,0.25,0.007,0.008,2,2,5,59,515,0.03,0.03,0.005,5,2,5,5,6,8,8,10,10,11,13,14,18,24,37,49,64,75,86,96
0.061,0.65,0.25,0.007,0.008,39,2,5,66,514,0.03,0.03,0.005,5,2.02,5,10,10,11,13,15,18,22,26,31,38,45,53,62,73,85,99,113
0.067,0.65,0.25,0.008,0.007,100,2,5,65,442,0.03,0.03,0.005,5,2.02,5,5,6,7,8,9,10,12,14,18,25,32,44,58,72,88,101,114
0.07,0.66,0.29,0.006,0.008,180,2,5,65,388,0.03,0.03,0.005,5,2.03,5,5,6,7,8,10,11,13,18,23,31,40,48,60,74,91,106,120
0.073,0.64,0.34,0.006,0.007,300,2,5,67,358,0.03,0.03,0.005,5,2.04,5,1,1,1,2,3,4,6,12,19,30,43,58,73,86,102,115,127
0.069,1.36,0.3,0.007,0.009,37,2,5,68,432,0.03,0.03,0.005,5,0.03,5,14,19,29,41,67,110,138,152,162,170,176,182,187,190,194,198,198
0.073,1.39,0.33,0.007,0.008,39,2,20,66,427,0.03,0.03,0.005,5,0.03,5,14,17,31,34,65,98,132,150,161,167,173,181,187,194,201,203,206
0.078,1.39,0.32,0.007,0.009,42,2,44,66,436,0.03,0.03,0.005,5,0.03,5,2,2,3,15,37,66,99,132,158,165,173,181,189,197,202,208,212
0.08,1.41,0.33,0.006,0.009,43,2,78,55,432,0.03,0.03,0.005,5,0.03,5,2,3,5,11,23,41,78,122,161,173,180,188,194,198,203,208,210
0.08,1.42,0.37,0.006,0.009,43,2,120,54,439,0.03,0.03,0.005,5,0.03,5,3,5,10,22,36,53,91,132,162,174,181,188,194,198,203,206,210
0.076,1.36,0.37,0.005,0.009,36,2,190,53,422,0.03,0.03,0.005,5,0.03,5,6,8,16,22,34,43,91,139,168,181,189,195,201,205,206,208,208
0.078,1.31,0.44,0.005,0.008,36,2,340,50,431,0.03,0.03,0.005,5,0.03,5,6,10,14,26,42,74,109,143,158,166,173,181,187,194,201,206,210
0.076,1.3,0.51,0.005,0.008,43,2,490,48,423,0.03,0.03,0.005,5,0.03,5,5,6,13,27,49,68,90,110,129,138,146,155,163,170,176,181,183
0.079,1.32,0.57,0.004,0.008,38,2,610,52,422,0.03,0.03,0.005,5,0.03,5,3,5,6,11,21,33,50,70,96,116,137,147,158,168,177,182,188
0.069,1.35,0.32,0.01,0.006,30,2,5,149,443,0.03,0.03,0.005,5,0.03,5,3,3,3,6,10,25,54,83,115,130,142,154,167,178,188,197,202
0.07,1.4,0.32,0.009,0.007,37,2,69,159,450,0.03,0.03,0.005,5,0.03,5,2,2,2,2,3,13,38,69,98,127,149,166,179,187,191,192,192
0.069,1.37,0.38,0.008,0.007,33,2,140,141,449,0.03,0.03,0.005,5,0.03,5,2,2,2,2,5,16,29,61,107,142,154,165,175,185,194,203,209
0.073,1.29,0.47,0.006,0.005,31,2,280,133,482,0.03,0.03,0.005,5,0.03,5,2,2,2,2,5,15,30,62,94,127,153,170,179,181,181,182,182
0.072,1.32,0.5,0.006,0.006,32,2,444,132,409,0.03,0.03,0.005,5,0.03,5,2,2,2,2,5,13,27,46,68,97,125,147,162,172,173,187,192
0.07,1.3,0.54,0.005,0.006,29,2,580,119,431,0.03,0.03,0.005,5,0.03,5,10,11,13,14,19,21,26,33,46,64,88,110,129,142,149,151,152
0.07,1.39,0.28,0.009,0.01,31,2,2,242,454,0.03,0.03,0.005,5,0.03,5,2,2,2,2,3,4,14,34,58,90,121,149,162,168,173,178,182
0.07,1.41,0.35,0.007,0.007,38,2,84,214,442,0.03,0.03,0.005,5,0.03,5,3,4,5,6,6,9,18,37,61,91,124,142,155,169,181,190,198
0.07,1.37,0.39,0.007,0.009,32,2,210,202,475,0.03,0.03,0.005,5,0.03,5,3,3,3,4,6,10,32,42,69,100,133,154,167,178,185,190,195
0.07,1.36,0.42,0.006,0.007,36,2,380,200,463,0.03,0.03,0.005,5,0.03,5,2,2,2,3,6,10,20,33,51,74,103,127,144,157,170,181,190
0.076,1.42,0.49,0.005,0.01,55,2,470,191,364,0.03,0.03,0.005,5,0.03,5,6,7,8,9,10,10,13,18,26,36,52,72,98,126,139,144,146
0.07,1.4,0.54,0.005,0.009,44,2,670,195,362,0.03,0.03,0.005,5,0.03,5,22,23,24,25,26,26,27,30,34,41,51,70,96,120,138,150,159
0.069,1.36,0.3,0.007,0.009,37,2,5,68,432,0.03,0.03,0.005,5,0.03,5,14,19,29,41,67,110,138,152,162,170,176,182,187,190,194,198,198
0.073,1.39,0.33,0.007,0.008,39,2,20,66,427,0.03,0.03,0.005,5,0.03,5,14,17,31,34,65,98,132,150,161,167,173,181,187,194,201,203,206
0.078,1.39,0.32,0.007,0.009,42,2,44,66,436,0.03,0.03,0.005,5,0.03,5,2,2,3,15,37,66,99,132,158,165,173,181,189,197,202,208,212
0.08,1.41,0.33,0.006,0.009,43,2,78,55,432,0.03,0.03,0.005,5,0.03,5,2,3,5,11,23,41,78,122,161,173,180,188,194,198,203,208,210
0.08,1.42,0.37,0.006,0.009,43,2,120,54,439,0.03,0.03,0.005,5,0.03,5,3,5,10,22,36,53,91,132,162,174,181,188,194,198,203,206,210
0.076,1.36,0.37,0.005,0.009,36,2,190,53,422,0.03,0.03,0.005,5,0.03,5,6,8,16,22,34,43,91,139,168,181,189,195,201,205,206,208,208
0.078,1.31,0.44,0.005,0.008,36,2,340,50,431,0.03,0.03,0.005,5,0.03,5,6,10,14,26,42,74,109,143,158,166,173,181,187,194,201,206,210
0.076,1.3,0.51,0.005,0.008,43,2,490,48,423,0.03,0.03,0.005,5,0.03,5,5,6,13,27,49,68,90,110,129,138,146,155,163,170,176,181,183
0.079,1.32,0.57,0.004,0.008,38,2,610,52,422,0.03,0.03,0.005,5,0.03,5,3,5,6,11,21,33,50,70,96,116,137,147,158,168,177,182,188
0.074,1.48,0.35,0.006,0.007,34,2,5,75,400,0.03,0.03,0.005,5,0.03,5,8,11,16,38,68,97,123,145,160,174,184,190,195,195,195,195,195
0.077,1.5,0.37,0.005,0.007,53,2,69,67,406,0.03,0.03,0.005,5,0.03,5,3,3,3,11,26,57,98,144,166,178,190,201,211,211,211,211,211
0.079,1.44,0.44,0.005,0.007,42,2,160,52,410,0.03,0.03,0.005,5,0.03,5,3,3,3,13,33,64,102,140,174,200,210,216,218,218,218,218,218
0.078,1.39,0.53,0.005,0.007,45,2,280,52,411,0.03,0.03,0.005,5,0.03,5,8,10,11,18,35,64,112,150,165,179,191,204,213,213,213,213,213
0.077,1.4,0.61,0.004,0.008,52,2,430,45,390,0.03,0.03,0.005,5,0.03,5,6,6,10,21,34,48,65,90,114,136,157,172,181,184,185,185,185
0.075,1.35,0.67,0.004,0.007,49,2,480,48,391,0.03,0.03,0.005,5,0.03,5,2,2,2,5,20,44,70,89,106,124,138,148,168,172,174,174,174
0.077,1.52,0.34,0.005,0.006,33,2,4,65,324,0.03,0.03,0.005,5,0.03,5,3,6,12,42,84,125,151,171,184,190,192,192,192,192,192,192,192
0.082,1.44,0.36,0.004,0.006,39,2,49,57,329,0.03,0.03,0.005,5,0.03,5,3,3,3,13,47,82,114,142,166,182,198,209,213,215,216,216,216
0.084,1.39,0.42,0.004,0.006,44,2,95,48,339,0.03,0.03,0.005,5,0.03,5,4,4,4,12,65,114,154,177,191,201,209,213,215,216,216,216,216
0.082,1.35,0.47,0.005,0.006,44,2,150,46,345,0.03,0.03,0.005,5,0.03,5,5,6,11,56,94,129,150,166,181,194,206,214,219,222,224,224,224
0.086,1.3,0.5,0.004,0.007,32,2,240,56,334,0.03,0.03,0.005,5,0.03,5,2,2,2,11,37,74,118,154,179,182,182,182,182,182,182,182,182
0.087,1.28,0.58,0.004,0.006,32,2,350,51,346,0.03,0.03,0.005,5,0.03,5,2,2,2,6,22,48,74,100,123,139,152,158,163,170,176,181,183
0.074,1.51,0.35,0.004,0.009,28,2,5,54,331,0.03,0.03,0.005,5,0.03,5,7,9,14,34,100,154,186,202,214,221,224,224,224,224,224,224,224
0.077,1.34,0.39,0.004,0.011,30,2,65,49,307,0.03,0.03,0.005,5,0.03,5,8,10,14,22,48,114,171,201,216,224,228,232,232,232,232,232,232
0.083,1.35,0.47,0.004,0.011,30,2,120,49,300,0.03,0.03,0.005,5,0.03,5,3,5,15,40,96,150,188,205,217,224,226,226,226,226,226,226,226
0.094,1.25,0.46,0.004,0.01,30,2,150,53,327,0.03,0.03,0.005,5,0.03,5,3,5,14,62,115,149,172,192,206,216,224,227,227,227,227,227,227
0.08,1.26,0.46,0.004,0.011,25,2,170,50,316,0.03,0.03,0.005,5,0.03,5,2,4,9,51,88,122,150,180,198,210,218,223,226,226,226,226,226
0.103,1.34,0.61,0.004,0.009,51,2,220,41,288,0.03,0.03,0.005,5,0.03,5,6,6,6,21,38,75,121,160,189,201,206,208,208,208,208,208,208
0.069,1.36,0.3,0.007,0.009,37,2,5,68,432,0.03,0.03,0.006,4,0.03,5,14,19,29,41,67,110,138,152,162,170,176,182,187,190,194,198,198
0.073,1.39,0.33,0.007,0.008,39,2,20,66,427,0.03,0.03,0.006,4,0.03,5,14,17,31,34,65,98,132,150,161,167,173,181,187,194,201,203,206
0.078,1.39,0.32,0.007,0.009,42,2,44,66,436,0.03,0.03,0.006,4,0.03,5,2,2,3,15,37,66,99,132,158,165,173,181,189,197,202,208,212
0.08,1.41,0.33,0.006,0.009,43,2,78,55,432,0.03,0.03,0.006,3,0.03,5,2,3,5,11,23,41,78,122,161,173,180,188,194,198,203,208,210
0.08,1.42,0.37,0.006,0.009,43,2,120,54,439,0.03,0.03,0.006,3,0.03,5,3,5,10,22,36,53,91,132,162,174,181,188,194,198,203,206,210
0.076,1.36,0.37,0.005,0.009,36,2,190,53,422,0.03,0.03,0.006,4,0.03,5,6,8,16,22,34,43,91,139,168,181,189,195,201,205,206,208,208
0.078,1.31,0.44,0.005,0.008,36,2,340,50,431,0.03,0.03,0.006,4,0.03,5,6,10,14,26,42,74,109,143,158,166,173,181,187,194,201,206,210
0.076,1.3,0.51,0.005,0.008,43,2,490,48,423,0.03,0.03,0.006,4,0.03,5,5,6,13,27,49,68,90,110,129,138,146,155,163,170,176,181,183
0.079,1.32,0.57,0.004,0.008,38,2,610,52,422,0.03,0.03,0.006,4,0.03,5,3,5,6,11,21,33,50,70,96,116,137,147,158,168,177,182,188
0.069,1.49,0.43,0.004,0.005,460,2,1,77,294,0.03,0.03,0.005,5,0.03,5,4,4,4,12,24,49,100,160,176,185,194,205,211,218,220,220,220
0.071,1.44,0.36,0.007,0.005,460,2,67,94,373,0.03,0.03,0.005,5,0.03,5,14,16,18,19,22,26,50,88,144,175,197,211,218,221,221,221,221
