C(%),Mn(%),Si(%),S(%),P(%),Ti(ppm),B(ppm),Al(ppm),N(ppm),O(ppm),Cr(%),Ni(%),Mo(%),V(ppm),Cu(%),Nb(ppm),-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40
0.063,0.64,0.3,0.008,0.008,43,2,5,74,453,0.03,0.03,0.005,5,0.53,5,8,11,20,34,50,74,106,137,155,170,180,187,189,189,189,189,189
0.064,0.63,0.3,0.007,0.007,42,2,5,65,456,0.03,0.03,0.005,5,1.05,5,2,3,14,35,58,78,96,114,130,142,154,166,178,182,186,186,186
0.066,0.67,0.37,0.006,0.008,51,2,5,55,453,0.03,0.03,0.005,5,1.44,5,10,10,11,13,15,18,22,26,31,38,45,53,62,73,85,99,113
0.073,1.51,0.3,0.007,0.007,5,1,5,94,449,0.03,0.03,0.005,5,0.03,5,3,4,6,6,7,9,14,24,43,68,90,110,133,155,178,182,182
0.067,1.53,0.27,0.008,0.007,2,16,5,86,456,0.03,0.03,0.005,5,0.03,5,1,2,2,3,5,6,13,26,38,54,74,103,126,142,153,162,166
0.071,1.58,0.29,0.007,0.006,2,28,5,84,452,0.03,0.03,0.005,5,0.03,5,2,3,4,5,6,8,19,36,51,70,88,108,126,144,158,171,178
0.066,1.48,0.33,0.008,0.007,5,64,5,74,511,0.03,0.03,0.005,5,0.03,5,4,5,6,6,10,18,34,52,70,87,102,117,130,142,155,166,176
0.066,1.48,0.37,0.008,0.008,5,109,5,63,493,0.03,0.03,0.005,5,0.03,5,2,2,3,8,21,40,58,77,96,112,130,148,165,178,187,196,202
0.068,1.53,0.39,0.008,0.007,5,146,5,83,489,0.03,0.03,0.005,5,0.03,5,2,6,16,32,51,70,86,100,118,137,149,154,156,156,156,156,156
0.064,1.49,0.4,0.007,0.005,5,195,5,85,503,0.03,0.03,0.005,5,0.03,5,3,6,10,16,24,34,51,70,88,107,125,141,155,169,175,179,181
0.074,1.58,0.28,0.008,0.008,5,5,5,145,402,0.03,0.03,0.005,5,0.03,5,1,1,2,2,2,3,4,10,15,22,32,50,81,116,140,163,169
0.07,1.55,0.39,0.007,0.007,7,160,5,144,396,0.03,0.03,0.005,5,0.03,5,3,5,6,8,10,13,20,30,46,66,93,118,139,147,150,152,152
0.073,1.66,0.27,0.009,0.008,5,5,5,235,399,0.03,0.03,0.005,5,0.03,5,2,2,2,2,2,3,5,8,10,17,26,36,56,78,101,122,140
0.073,1.51,0.3,0.007,0.007,5,1,5,94,419,0.03,0.03,0.005,5,0.03,5,3,4,6,6,7,9,14,24,43,68,90,110,133,155,178,182,182
0.067,1.53,0.27,0.008,0.007,2,16,5,86,419,0.03,0.03,0.005,5,0.03,5,1,2,2,3,5,6,13,26,38,54,74,103,126,142,153,162,166
0.071,1.58,0.29,0.007,0.006,2,28,5,84,406,0.03,0.03,0.005,5,0.03,5,2,3,4,5,6,8,19,36,51,70,88,108,126,144,158,171,178
0.066,1.48,0.33,0.008,0.007,5,64,5,74,523,0.03,0.03,0.005,5,0.03,5,4,5,6,6,10,18,34,52,70,87,102,117,130,142,155,166,176
0.066,1.48,0.37,0.008,0.008,5,109,5,63,493,0.03,0.03,0.005,5,0.03,5,2,2,3,8,21,40,58,77,96,112,130,148,165,178,187,196,202
0.068,1.53,0.39,0.008,0.007,5,146,5,83,489,0.03,0.03,0.005,5,0.03,5,2,6,16,32,51,70,86,100,118,137,149,154,156,156,156,156,156
0.064,1.49,0.4,0.007,0.005,5,195,5,85,503,0.03,0.03,0.005,5,0.03,5,3,6,10,16,24,34,51,70,88,107,125,141,155,169,175,179,181
0.074,1.46,0.28,0.008,0.008,35,3,5,79,443,0.03,0.03,0.005,5,0.03,5,3,5,10,24,56,91,122,146,162,174,184,191,196,200,202,202,202
0.068,1.51,0.34,0.007,0.008,33,33,5,70,470,0.03,0.03,0.005,5,0.03,5,7,10,18,36,57,78,99,119,137,154,165,186,192,194,194,194,194
0.065,1.48,0.35,0.007,0.007,34,70,5,74,466,0.03,0.03,0.005,5,0.03,5,5,8,14,22,33,50,75,116,142,159,170,176,179,181,181,181,181
0.064,1.43,0.36,0.007,0.007,36,112,5,71,447,0.03,0.03,0.005,5,0.03,5,4,8,16,35,58,86,114,135,153,164,174,182,187,187,187,187,187
0.067,1.45,0.31,0.008,0.008,38,140,5,75,449,0.03,0.03,0.005,5,0.03,5,3,8,14,26,42,69,101,131,155,167,173,174,177,178,178,178,178
0.066,1.44,0.39,0.007,0.009,45,192,5,71,435,0.03,0.03,0.005,5,0.03,5,3,5,7,10,19,53,76,100,121,137,150,159,165,169,171,171,171
0.074,1.45,0.3,0.007,0.009,120,2,5,84,337,0.03,0.03,0.005,5,0.03,5,7,10,13,15,18,20,23,60,115,150,161,171,182,193,203,210,214
0.071,1.55,0.35,0.007,0.01,130,38,5,68,399,0.03,0.03,0.005,5,0.03,5,2,3,4,8,22,46,86,132,159,179,198,211,219,221,221,221,221
0.071,1.53,0.34,0.007,0.01,110,71,5,69,392,0.03,0.03,0.005,5,0.03,5,2,3,5,11,27,53,88,122,147,165,179,188,194,194,194,194,194
0.068,1.45,0.34,0.008,0.009,130,112,5,84,339,0.03,0.03,0.005,5,0.03,5,4,4,4,15,50,84,115,142,168,182,190,192,192,192,192,192,192
0.066,1.43,0.33,0.008,0.009,120,148,5,75,351,0.03,0.03,0.005,5,0.03,5,3,3,3,12,35,62,100,130,150,162,172,179,182,182,182,182,182
0.067,1.41,0.36,0.009,0.009,120,195,5,80,367,0.03,0.03,0.005,5,0.03,5,2,3,6,6,8,10,15,41,100,134,150,160,167,173,179,186,189
0.072,1.5,0.38,0.006,0.01,260,2,5,77,291,0.03,0.03,0.005,5,0.03,5,2,2,3,4,10,31,83,125,163,181,191,200,209,214,220,225,226
0.07,1.48,0.43,0.007,0.01,260,21,5,70,314,0.03,0.03,0.005,5,0.03,5,2,2,9,39,70,107,139,177,194,221,232,234,234,234,234,234,234
0.07,1.53,0.42,0.007,0.009,290,46,5,69,292,0.03,0.03,0.005,5,0.03,5,3,4,11,86,110,140,165,180,194,204,211,214,216,216,216,216,216
0.066,1.45,0.39,0.006,0.008,270,91,5,75,255,0.03,0.03,0.005,5,0.03,5,4,6,15,53,102,134,163,180,190,198,204,208,211,212,213,214,214
0.074,1.42,0.38,0.006,0.009,270,126,5,72,269,0.03,0.03,0.005,5,0.03,5,2,2,6,35,70,98,122,146,166,180,191,200,206,206,208,208,208
0.069,1.36,0.37,0.007,0.009,250,169,5,63,253,0.03,0.03,0.005,5,0.03,5,1,2,2,6,26,50,74,104,128,149,166,178,187,192,195,196,197
0.069,1.47,0.45,0.005,0.006,410,2,5,77,282,0.03,0.03,0.005,5,0.03,5,2,3,4,10,38,75,114,150,178,192,202,212,219,223,226,226,226
0.077,1.56,0.39,0.006,0.011,400,14,5,68,286,0.03,0.03,0.005,5,0.03,5,3,6,12,54,94,133,154,170,186,202,208,224,226,227,227,227,227
0.074,1.5,0.39,0.006,0.009,410,29,5,72,275,0.03,0.03,0.005,5,0.03,5,2,9,38,72,106,139,159,169,177,184,192,200,207,213,213,213,213
0.075,1.49,0.37,0.006,0.01,370,41,5,69,282,0.03,0.03,0.005,5,0.03,5,14,39,63,86,110,130,150,170,186,199,210,220,229,232,234,234,234
0.075,1.5,0.4,0.006,0.01,390,51,5,85,297,0.03,0.03,0.005,5,0.03,5,8,22,47,76,109,137,159,170,179,189,198,206,214,219,222,224,224
0.077,1.53,0.42,0.006,0.01,430,108,5,79,298,0.03,0.03,0.005,5,0.03,5,8,11,20,49,60,79,106,134,160,180,194,198,198,198,198,198,198
0.073,1.52,0.4,0.006,0.011,390,158,5,84,290,0.03,0.03,0.005,5,0.03,5,3,4,6,10,28,51,81,110,136,154,172,188,201,208,212,214,216
0.074,1.5,0.47,0.006,0.01,580,1,5,75,292,0.03,0.03,0.005,5,0.03,5,6,6,7,10,14,24,76,124,155,171,182,194,204,212,218,223,226
0.079,1.54,0.48,0.006,0.01,610,14,5,81,276,0.03,0.03,0.005,5,0.03,5,6,13,28,45,78,110,141,166,182,189,193,194,194,194,194,194,194
0.073,1.54,0.48,0.006,0.01,520,32,5,84,294,0.03,0.03,0.005,5,0.03,5,6,14,35,62,89,114,134,150,164,175,184,192,197,201,202,202,202
0.075,1.52,0.45,0.005,0.009,610,59,5,82,280,0.03,0.03,0.005,5,0.03,5,2,3,6,13,52,84,118,148,164,178,185,188,190,191,192,192,192
0.07,1.48,0.42,0.006,0.009,610,95,5,63,298,0.03,0.03,0.005,5,0.03,5,2,2,3,11,34,62,87,113,138,155,167,174,180,182,182,182,182
0.067,1.49,0.4,0.005,0.009,640,122,5,78,305,0.03,0.03,0.005,5,0.03,5,1,2,2,3,4,14,39,71,106,131,148,162,174,179,182,182,182
0.074,1.48,0.39,0.005,0.009,660,155,5,71,320,0.03,0.03,0.005,5,0.03,5,2,3,4,6,11,16,22,30,54,85,118,145,165,174,178,178,178
0.045,0.65,0.3,0.006,0.008,55,2,5,80,490,0.03,0.03,0.005,120,0.03,20,2,2,2,2,3,5,9,14,27,98,189,205,213,220,222,224,224
0.044,0.98,0.32,0.006,0.008,55,2,5,80,460,0.03,0.03,0.005,120,0.03,20,2,2,2,3,5,11,37,69,112,200,216,222,222,223,224,224,224
0.044,1.32,0.32,0.006,0.007,55,2,5,80,410,0.03,0.03,0.005,120,0.03,20,2,3,5,6,12,31,85,141,189,212,213,213,213,213,213,213,213
0.045,1.72,0.3,0.006,0.008,55,2,5,80,390,0.03,0.03,0.005,120,0.03,20,3,3,3,5,14,46,112,146,166,186,200,210,216,218,219,219,219
0.059,0.6,0.33,0.007,0.008,55,2,5,80,490,0.03,0.03,0.005,120,0.03,20,2,2,2,3,4,6,10,35,78,143,184,205,213,216,216,216,216
0.063,1,0.35,0.006,0.008,55,2,5,80,460,0.03,0.03,0.005,120,0.03,20,2,2,3,4,6,13,38,78,136,189,212,218,221,221,221,221,221
0.066,1.35,0.37,0.005,0.007,55,2,5,80,410,0.03,0.03,0.005,120,0.03,20,2,3,5,6,12,38,101,140,165,182,192,198,202,204,206,206,206
0.07,1.77,0.33,0.006,0.008,55,2,5,80,390,0.03,0.03,0.005,120,0.03,20,3,4,5,7,26,58,94,126,152,172,187,195,198,200,200,200,200
0.099,0.65,0.35,0.008,0.009,55,2,5,80,490,0.03,0.03,0.005,120,0.03,20,2,2,2,3,4,9,14,34,78,117,157,178,188,192,195,195,195
0.098,1.05,0.32,0.007,0.009,55,2,5,80,460,0.03,0.03,0.005,120,0.03,20,2,3,5,6,10,18,40,78,122,160,196,200,200,200,200,200,200
0.096,1.29,0.3,0.007,0.009,55,2,5,80,410,0.03,0.03,0.005,120,0.03,20,2,3,5,6,12,53,109,142,162,173,182,189,194,198,200,202,202
0.093,1.65,0.33,0.007,0.007,55,2,5,80,390,0.03,0.03,0.005,120,0.03,20,4,5,6,9,22,58,94,122,147,167,182,190,194,197,197,197,197
0.147,0.63,0.4,0.008,0.007,55,2,5,80,490,0.03,0.03,0.005,120,0.03,20,8,8,9,10,11,14,19,52,90,122,148,161,170,176,181,182,182
0.152,1,0.41,0.007,0.007,55,2,5,80,460,0.03,0.03,0.005,120,0.03,20,6,8,10,14,20,29,39,58,85,120,144,160,170,178,182,184,184
0.148,1.4,0.38,0.007,0.007,55,2,5,80,410,0.03,0.03,0.005,120,0.03,20,8,8,10,14,29,54,84,108,130,149,163,171,179,182,186,187,187
0.141,1.76,0.36,0.006,0.007,55,2,5,80,390,0.03,0.03,0.005,120,0.03,20,8,10,11,18,34,50,70,94,128,151,165,173,176,179,179,179,179
0.078,1.43,0.26,0.006,0.006,5,2,5,86,481,0.03,0.03,0.005,5,0.03,5,2,2,2,2,3,4,7,18,37,66,96,126,148,161,173,182,189
0.073,1.39,0.28,0.007,0.007,5,2,5,76,454,0.03,0.95,0.005,5,0.03,5,2,2,2,3,4,7,14,26,37,57,82,106,129,145,156,166,172
0.071,1.48,0.26,0.007,0.012,5,2,5,87,460,0.03,2.28,0.005,5,0.03,5,2,2,3,7,12,20,32,44,61,78,100,122,137,148,159,166,168
0.073,1.43,0.24,0.008,0.006,5,2,5,77,460,0.03,3.12,0.005,5,0.03,5,2,3,6,9,14,22,33,45,57,69,84,102,118,123,127,131,134
0.076,1.53,0.28,0.008,0.006,5,2,5,84,444,0.03,0.03,0.25,5,0.03,5,2,2,3,6,10,18,30,45,65,86,109,130,146,155,160,162,162
0.076,1.45,0.25,0.008,0.006,5,2,5,78,457,0.03,0.03,0.5,5,0.03,5,2,2,3,5,7,13,18,29,40,54,69,88,107,122,134,142,147
0.076,1.41,0.24,0.008,0.006,5,2,5,85,447,0.03,0.03,1.11,5,0.03,5,14,16,18,19,21,22,24,28,31,35,42,52,66,80,93,101,103
0.08,1.48,0.28,0.007,0.006,5,2,5,94,436,1.07,0.03,0.005,5,0.03,5,4,6,10,14,22,33,43,58,72,87,100,110,125,136,146,147,147
0.075,1.48,0.28,0.007,0.005,5,2,5,86,466,1.55,0.03,0.005,5,0.03,5,18,20,22,23,25,26,28,30,31,42,56,75,90,106,118,120,120
0.076,1.44,0.28,0.007,0.007,5,2,5,84,476,1.96,0.03,0.005,5,0.03,5,9,10,12,14,15,18,22,28,34,40,50,60,72,84,96,105,107
0.08,1.47,0.24,0.007,0.007,5,2,5,96,455,0.03,0.03,0.005,5,0.55,5,3,5,7,10,13,15,18,23,27,34,64,98,126,152,163,167,168
0.075,1.41,0.24,0.006,0.008,5,2,5,89,484,0.03,0.03,0.005,5,1.06,5,4,6,7,10,13,15,19,26,37,51,68,88,107,125,140,152,158
0.074,1.36,0.22,0.008,0.01,5,2,5,110,484,0.03,0.03,0.005,5,1.63,5,2,3,5,6,8,11,14,18,22,28,34,41,56,77,94,112,130
0.077,1.46,0.27,0.008,0.007,28,3,5,81,459,0.03,0.03,0.005,5,0.03,5,3,5,10,24,56,91,122,146,162,174,184,191,196,200,202,202,202
0.076,1.48,0.25,0.008,0.006,33,2,5,81,417,0.03,0.95,0.005,5,0.03,5,1,6,19,34,52,70,108,143,162,178,194,202,206,208,208,208,208
0.068,1.46,0.27,0.008,0.007,34,2,5,78,436,0.03,2.24,0.005,5,0.03,5,2,14,30,46,63,79,96,116,138,155,167,176,176,176,176,176,176
0.075,1.46,0.26,0.008,0.006,32,2,5,72,418,0.03,3.15,0.005,5,0.03,5,3,14,25,34,45,55,66,95,131,147,154,158,162,162,162,162,162
0.076,1.49,0.26,0.008,0.008,34,2,5,89,412,0.03,0.03,0.25,5,0.03,5,2,2,3,15,50,95,128,151,162,170,177,181,186,189,190,190,190
0.075,1.46,0.26,0.008,0.007,31,2,5,86,429,0.03,0.03,0.5,5,0.03,5,2,5,18,28,42,64,90,119,148,163,165,166,166,166,166,166,166
0.075,1.44,0.25,0.008,0.008,31,2,5,83,432,0.03,0.03,1.07,5,0.03,5,2,3,10,22,35,50,66,82,98,115,130,144,156,158,158,158,158
0.079,1.56,0.3,0.007,0.011,27,2,5,98,431,1.03,0.03,0.005,5,0.03,5,2,3,6,17,37,65,94,119,138,148,157,167,170,173,174,174,174
0.073,1.53,0.29,0.007,0.01,27,2,5,79,438,1.53,0.03,0.005,5,0.03,5,3,6,9,18,26,42,59,78,96,114,133,143,146,147,147,147,147
0.078,1.48,0.29,0.007,0.01,28,2,5,82,438,1.96,0.03,0.005,5,0.03,5,5,8,11,15,22,28,34,42,52,65,80,95,108,114,118,119,119
0.076,1.48,0.27,0.007,0.008,22,2,5,81,454,0.03,0.03,0.005,5,0.53,5,2,6,18,32,46,64,92,120,144,160,170,177,179,180,180,180,180
0.077,1.43,0.25,0.007,0.008,19,2,5,92,456,0.03,0.03,0.005,5,1.08,5,2,4,10,22,40,52,73,96,118,139,154,161,165,168,169,169,169
0.069,1.37,0.25,0.007,0.009,23,2,5,75,475,0.03,0.03,0.005,5,1.6,5,1,3,6,11,18,25,34,44,57,72,90,109,124,138,148,150,150
0.074,1.51,0.36,0.008,0.011,40,2,5,80,410,0.03,0.03,0.005,120,0.02,20,2,2,3,14,42,81,118,150,174,195,210,220,226,229,224,224,224
0.075,1.48,0.36,0.007,0.006,40,2,5,80,410,0.03,0.03,0.005,120,0.11,20,3,4,10,26,54,88,117,144,168,189,206,218,224,227,229,229,229
0.074,1.42,0.32,0.008,0.007,40,2,5,80,410,0.03,0.03,0.005,120,0.19,20,2,2,3,8,49,96,134,157,178,195,210,222,229,232,232,232,232
0.076,1.48,0.33,0.007,0.006,40,2,5,80,410,0.03,0.03,0.005,120,0.35,20,2,3,6,16,41,67,102,131,158,183,202,214,224,227,227,227,227
0.068,1.49,0.32,0.006,0.006,40,2,5,80,410,0.03,0.03,0.005,120,0.66,20,13,14,21,34,52,76,102,131,155,174,189,200,207,210,210,210,210
0.076,1.49,0.36,0.006,0.006,40,2,5,80,410,0.03,0.03,0.005,120,1.4,20,10,11,13,18,30,46,64,82,102,122,141,154,164,170,173,173,173
0.074,1.4,0.25,0.008,0.007,1,1,6,79,475,0.03,0.03,0.005,5,0.03,5,2,2,2,2,3,6,9,18,30,42,64,121,158,166,174,180,186
0.077,1.46,0.27,0.008,0.007,28,3,5,81,459,0.03,0.03,0.005,5,0.03,5,3,5,10,24,56,91,122,146,162,174,184,191,196,200,202,202,202
0.069,1.47,0.45,0.005,0.006,410,2,1,77,282,0.03,0.03,0.005,5,0.03,5,3,4,5,8,22,50,107,157,176,186,196,204,212,218,219,220,221
0.07,1.57,0.45,0.006,0.01,390,39,13,83,308,0.03,0.03,0.005,5,0.03,5,8,13,26,65,106,138,166,188,201,206,207,208,208,208,208,208,208
0.072,1.56,0.49,0.007,0.01,420,48,160,67,438,0.03,0.03,0.005,5,0.03,5,10,14,29,65,112,146,166,178,190,202,214,226,237,240,240,240,240
0.064,1.49,0.4,0.007,0.005,5,195,5,85,503,0.03,0.03,0.005,5,0.03,5,3,6,10,16,24,34,51,70,88,107,125,141,155,169,175,179,181
0.073,1.52,0.4,0.006,0.011,390,158,5,84,290,0.03,0.03,0.005,5,0.03,5,3,4,6,10,28,51,81,110,136,154,172,188,201,208,212,214,216
0.078,1.44,0.6,0.006,0.007,540,56,580,41,440,0.03,0.03,0.005,5,0.03,5,2,2,2,2,2,5,11,23,34,48,69,109,137,146,156,160,162
0.074,1.58,0.28,0.008,0.008,5,5,5,145,404,0.03,0.03,0.005,5,0.03,5,1,1,2,2,2,3,4,10,15,22,32,50,81,116,140,163,169
0.068,1.4,0.28,0.01,0.008,31,5,5,148,409,0.03,0.03,0.005,5,0.03,5,2,2,2,2,4,10,38,70,101,130,145,156,166,176,186,194,198
0.066,1.48,0.47,0.007,0.011,410,2,5,164,285,0.03,0.03,0.005,5,0.03,5,2,2,3,6,14,30,46,72,118,153,166,174,184,194,202,205,210
0.069,1.48,0.34,0.007,0.01,370,40,5,149,281,0.03,0.03,0.005,5,0.03,5,2,6,9,12,19,33,59,93,125,149,159,164,166,168,168,168,168
0.07,1.45,0.43,0.006,0.01,470,37,170,130,439,0.03,0.03,0.005,5,0.03,5,2,2,2,5,7,18,35,70,112,149,173,187,195,198,200,200,200
0.07,1.55,0.39,0.007,0.007,7,160,6,144,396,0.03,0.03,0.005,5,0.03,5,3,5,6,8,10,13,20,30,46,66,93,118,139,147,150,152,152
0.066,1.39,0.35,0.006,0.009,360,158,5,138,290,0.03,0.03,0.005,5,0.03,5,2,3,8,27,53,87,120,140,154,165,172,179,183,186,186,186,186
0.067,1.44,0.63,0.005,0.01,480,44,560,120,473,0.03,0.03,0.005,5,0.03,5,2,5,16,34,59,86,110,130,142,154,165,174,182,187,190,192,192
0.073,1.66,0.27,0.009,0.008,5,5,5,235,399,0.03,0.03,0.005,5,0.03,5,2,2,2,2,2,3,5,8,10,17,26,36,56,78,101,122,140
0.069,1.45,0.26,0.01,0.009,29,5,2,226,391,0.03,0.03,0.005,5,0.03,5,2,2,2,2,3,6,14,26,51,75,114,138,156,170,178,184,185
0.068,1.46,0.47,0.007,0.006,450,2,5,249,297,0.03,0.03,0.005,5,0.03,5,2,2,3,6,8,14,26,38,54,100,130,146,158,168,179,187,197
0.069,1.51,0.36,0.007,0.008,410,44,5,232,292,0.03,0.03,0.005,5,0.03,5,13,14,15,17,18,19,24,36,54,82,110,133,144,144,144,144,144
0.068,1.45,0.5,0.006,0.011,470,45,180,230,440,0.03,0.03,0.005,5,0.03,5,2,2,2,2,2,2,3,7,11,18,27,38,59,86,121,142,154
0.064,1.43,0.36,0.008,0.008,5,160,5,233,426,0.03,0.03,0.005,5,0.03,5,4,6,7,9,10,14,18,23,32,46,72,106,132,141,143,144,144
0.066,1.4,0.36,0.007,0.012,390,167,5,217,297,0.03,0.03,0.005,5,0.03,5,2,2,4,12,30,49,74,104,128,143,152,158,160,162,162,162,162
0.069,1.42,0.6,0.006,0.012,430,35,560,235,470,0.03,0.03,0.005,5,0.03,5,2,2,2,2,6,29,59,88,113,134,149,158,164,168,170,170,170
0.035,0.66,0.3,0.006,0.013,55,2,5,70,490,0.03,0.03,0.005,120,0.03,20,2,2,2,3,5,8,12,19,34,77,149,198,210,214,216,216,216
0.038,1,0.3,0.005,0.014,55,2,5,100,460,0.03,0.03,0.005,120,0.03,20,2,2,2,5,7,11,25,74,117,149,173,190,201,207,210,210,210
0.049,1.42,0.34,0.005,0.013,55,2,5,90,410,0.03,0.03,0.005,120,0.03,20,6,8,10,14,22,32,66,114,146,169,182,190,197,201,203,203,203
0.051,1.82,0.34,0.006,0.017,55,2,5,90,390,0.03,0.03,0.005,120,0.03,20,14,17,20,24,30,36,50,80,110,138,156,170,178,182,184,184,184
0.038,0.66,0.33,0.007,0.015,55,2,5,70,490,0.24,0.03,0.005,120,0.03,20,2,2,2,2,3,5,8,18,35,73,131,171,195,202,204,206,206
0.041,1.01,0.33,0.007,0.013,55,2,5,100,460,0.26,0.03,0.005,120,0.03,20,2,2,2,2,3,14,20,54,109,150,182,208,219,222,222,222,222
0.042,1.46,0.34,0.006,0.015,55,2,5,90,410,0.27,0.03,0.005,120,0.03,20,2,2,3,6,11,18,45,87,125,152,174,191,202,210,213,213,213
0.047,1.85,0.35,0.006,0.015,55,2,5,90,390,0.27,0.03,0.005,120,0.03,20,15,15,16,18,22,28,40,62,92,130,160,178,183,185,186,186,186
0.04,0.61,0.33,0.005,0.01,55,2,5,70,490,0.51,0.03,0.005,120,0.03,20,13,13,13,13,13,13,13,14,22,38,74,160,185,202,204,206,206
0.042,0.96,0.32,0.008,0.01,55,2,5,100,460,0.54,0.03,0.005,120,0.03,20,2,2,3,10,20,31,50,82,120,150,169,185,195,202,206,208,208
0.046,1.4,0.35,0.006,0.01,55,2,5,90,410,0.54,0.03,0.005,120,0.03,20,13,16,19,26,34,45,60,83,112,139,160,173,181,188,194,198,198
0.05,1.82,0.32,0.005,0.016,55,2,5,90,390,0.52,0.03,0.005,120,0.03,20,18,19,21,26,31,38,53,70,92,116,141,158,171,178,182,182,182
0.041,0.59,0.28,0.008,0.012,55,2,5,70,490,1,0.03,0.005,120,0.03,20,6,6,6,6,8,10,11,13,20,36,73,106,150,174,187,195,198
0.045,0.97,0.32,0.007,0.013,55,2,5,100,460,1.05,0.03,0.005,120,0.03,20,2,2,2,5,14,25,42,69,114,151,173,190,197,198,198,198,198
0.048,1.36,0.33,0.008,0.012,55,2,5,90,410,1.07,0.03,0.005,120,0.03,20,3,5,9,14,22,30,50,74,101,126,143,157,166,171,173,173,173
0.05,1.84,0.35,0.007,0.011,55,2,5,90,390,1.07,0.03,0.005,120,0.03,20,16,18,19,22,26,33,42,55,74,100,127,141,150,156,160,162,162
0.042,0.58,0.27,0.009,0.011,55,2,5,70,490,2.32,0.03,0.005,120,0.03,20,2,2,2,2,2,2,4,8,17,30,50,70,92,110,126,139,147
0.048,0.92,0.29,0.008,0.012,55,2,5,100,460,2.35,0.03,0.005,120,0.03,20,8,9,10,10,11,13,14,20,29,38,51,64,80,97,111,125,133
0.05,1.29,0.31,0.007,0.009,55,2,5,90,410,2.26,0.03,0.005,120,0.03,20,16,16,16,17,18,20,22,25,29,34,42,54,72,100,121,132,136
0.053,1.74,0.34,0.007,0.014,55,2,5,90,390,2.3,0.03,0.005,120,0.03,20,2,3,5,6,10,14,19,26,32,38,46,54,66,80,96,106,107
0.035,0.66,0.3,0.006,0.013,55,2,5,80,490,0.03,0.03,0.005,120,0.03,20,2,2,2,3,5,8,12,19,34,77,149,198,210,214,216,216,216
0.038,1,0.3,0.005,0.014,55,2,5,80,460,0.03,0.03,0.005,120,0.03,20,2,2,2,5,7,11,25,74,117,149,173,190,201,207,210,210,210
0.049,1.42,0.34,0.005,0.013,55,2,5,80,410,0.03,0.03,0.005,120,0.03,20,6,8,10,14,22,32,66,114,146,169,182,190,197,201,203,203,203
0.051,1.82,0.34,0.006,0.017,55,2,5,80,390,0.03,0.03,0.005,120,0.03,20,14,17,20,24,30,36,50,80,110,138,156,170,178,182,184,184,184
0.035,0.64,0.33,0.008,0.011,55,2,5,80,490,0.03,0.03,0.22,120,0.03,20,2,2,2,2,4,9,22,52,93,136,178,202,213,216,216,216,216
0.04,1.02,0.32,0.008,0.012,55,2,5,80,460,0.03,0.03,0.28,120,0.03,20,2,2,2,5,12,36,79,120,161,192,202,206,207,208,208,208,208
