C(%),Mn(%),Si(%),S(%),P(%),Ti(ppm),B(ppm),Al(ppm),N(ppm),O(ppm),Cr(%),Ni(%),Mo(%),V(ppm),Cu(%),Nb(ppm),-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40
0.045,1.4,0.31,0.008,0.013,55,2,5,80,410,0.03,0.03,0.25,120,0.03,20,3,4,6,8,18,49,84,114,137,157,169,177,181,183,184,184,184
0.048,1.86,0.34,0.008,0.014,55,2,5,80,390,0.03,0.03,0.29,120,0.03,20,2,3,6,16,30,52,75,96,114,131,144,154,160,162,163,163,163
0.038,0.63,0.3,0.009,0.012,55,2,5,80,490,0.03,0.03,0.5,120,0.03,20,3,3,3,5,6,8,12,24,46,93,139,162,170,173,174,174,174
0.039,0.95,0.28,0.008,0.013,55,2,5,80,460,0.03,0.03,0.51,120,0.03,20,3,3,3,6,11,18,30,65,105,138,162,178,182,186,187,187,187
0.045,1.43,0.33,0.008,0.014,55,2,5,80,410,0.03,0.03,0.5,120,0.03,20,7,8,9,11,14,26,50,78,106,126,146,157,163,166,168,168,168
0.05,1.81,0.33,0.008,0.014,55,2,5,80,390,0.03,0.03,0.5,120,0.03,20,8,10,13,19,29,39,52,67,85,104,122,137,146,150,152,152,152
0.042,0.64,0.3,0.01,0.01,55,2,5,80,490,0.03,0.03,1.11,120,0.03,20,5,5,6,6,8,10,11,19,31,49,70,90,109,131,147,151,152
0.044,1.01,0.33,0.008,0.012,55,2,5,80,460,0.03,0.03,1.11,120,0.03,20,13,13,14,14,18,20,28,42,65,88,110,126,139,150,155,155,155
0.049,1.37,0.34,0.008,0.013,55,2,5,80,410,0.03,0.03,1.12,120,0.03,20,11,12,13,16,21,26,34,48,69,89,108,123,134,140,142,142,142
0.048,1.76,0.33,0.008,0.015,55,2,5,80,390,0.03,0.03,1.15,120,0.03,20,16,17,18,21,24,28,35,43,56,71,88,106,122,129,130,130,130
0.073,0.64,0.35,0.005,0.004,38,2,5,77,428,0.03,0.03,0.005,3,0.03,3,2,2,2,3,13,34,60,88,123,157,178,190,197,200,200,200,200
0.073,0.63,0.34,0.005,0.004,41,2,5,80,431,0.03,0.03,0.005,3,0.03,120,2,2,2,2,2,6,22,46,78,114,141,161,174,185,192,197,198
0.075,0.61,0.33,0.005,0.004,42,2,5,85,429,0.03,0.03,0.005,3,0.03,220,2,2,2,2,2,2,7,21,45,77,111,140,161,174,182,189,192
0.069,0.64,0.33,0.006,0.003,42,2,5,85,413,0.03,0.03,0.005,3,0.03,450,2,2,2,2,2,2,5,15,29,46,70,101,124,142,158,170,178
0.075,0.65,0.33,0.009,0.005,39,2,5,110,460,0.03,0.03,0.005,3,0.03,870,2,2,2,2,2,2,2,3,8,16,27,42,62,94,119,136,144
0.076,1.74,0.29,0.008,0.006,35,2,5,92,415,0.03,0.03,0.005,4,0.03,5,6,13,20,31,49,74,110,140,157,169,178,186,193,195,198,198,198
0.074,1.74,0.3,0.006,0.006,31,2,5,89,418,0.03,0.03,0.005,4,0.03,120,3,9,16,27,45,66,90,118,142,159,173,182,190,194,196,196,196
0.076,1.72,0.28,0.006,0.007,32,2,5,110,433,0.03,0.03,0.005,4,0.03,220,2,2,2,4,13,30,54,81,108,131,153,169,179,185,188,189,189
0.077,1.75,0.28,0.008,0.01,31,2,5,97,432,0.03,0.03,0.005,4,0.03,440,2,2,2,2,7,18,30,45,62,90,125,149,162,170,177,181,182
0.078,1.75,0.28,0.006,0.007,33,2,5,105,406,0.03,0.03,0.005,4,0.03,880,2,2,2,2,5,10,18,26,36,49,67,94,122,145,157,163,166
0.035,0.66,0.3,0.006,0.013,55,2,5,80,490,0.03,0.03,0.005,120,0.03,20,2,2,2,3,5,8,12,19,34,77,149,198,210,214,216,216,216
0.038,1,0.3,0.005,0.014,55,2,5,80,460,0.03,0.03,0.005,120,0.03,20,2,2,2,5,7,11,25,74,117,149,173,190,201,207,210,210,210
0.049,1.42,0.34,0.005,0.013,55,2,5,80,410,0.03,0.03,0.005,120,0.03,20,6,8,10,14,22,32,66,114,146,169,182,190,197,201,203,203,203
0.051,1.82,0.34,0.006,0.017,55,2,5,80,390,0.03,0.03,0.005,120,0.03,20,14,17,20,24,30,36,50,80,110,138,156,170,178,182,184,184,184
0.039,0.67,0.31,0.006,0.011,55,2,5,80,490,0.03,0.49,0.005,120,0.03,20,2,2,2,3,4,5,12,35,69,116,176,207,218,221,222,222,222
0.039,1,0.3,0.006,0.01,55,2,5,80,460,0.03,0.5,0.005,120,0.03,20,4,5,6,6,12,23,44,74,114,148,172,192,206,213,214,214,214
0.055,1.44,0.31,0.006,0.014,55,2,5,80,410,0.03,0.47,0.005,120,0.03,20,10,11,15,21,34,52,86,119,145,163,180,192,200,203,204,204,204
0.046,1.85,0.3,0.006,0.017,55,2,5,80,390,0.03,0.49,0.005,120,0.03,20,8,11,17,24,31,43,60,86,114,138,157,170,178,182,182,182,182
0.038,0.65,0.31,0.007,0.01,55,2,5,80,490,0.03,1.12,0.005,120,0.03,20,8,8,8,9,10,13,22,49,86,130,170,194,205,208,211,211,211
0.042,1,0.33,0.007,0.012,55,2,5,80,460,0.03,1.1,0.005,120,0.03,20,7,8,9,11,21,49,88,119,147,170,187,195,200,205,208,208,208
0.05,1.43,0.34,0.008,0.011,55,2,5,80,410,0.03,1.06,0.005,120,0.03,20,13,18,26,35,46,62,92,124,146,160,172,181,187,191,195,195,195
0.053,1.86,0.35,0.007,0.012,55,2,5,80,390,0.03,1.04,0.005,120,0.03,20,21,24,29,34,39,46,60,76,99,122,141,154,162,166,166,166,166
0.039,0.65,0.3,0.006,0.012,55,2,5,80,490,0.03,2.32,0.005,120,0.03,20,10,10,10,17,30,48,74,102,132,159,176,182,187,190,190,190,190
0.041,0.99,0.32,0.006,0.015,55,2,5,80,460,0.03,2.32,0.005,120,0.03,20,30,32,35,40,53,74,96,120,140,158,172,183,189,190,192,192,192
0.047,1.46,0.33,0.007,0.016,55,2,5,80,410,0.03,2.33,0.005,120,0.03,20,18,18,19,24,34,46,62,79,97,115,131,146,157,166,174,176,176
0.04,1.88,0.33,0.007,0.018,55,2,5,80,390,0.03,2.3,0.005,120,0.03,20,24,24,25,26,29,33,40,52,66,82,100,117,130,142,149,151,152
0.038,0.67,0.29,0.01,0.012,55,2,5,80,390,0.03,3.49,0.005,120,0.03,20,22,26,34,46,62,83,106,126,146,164,176,186,190,192,192,192,192
0.042,1,0.3,0.008,0.012,55,2,5,80,390,0.03,3.49,0.005,120,0.03,20,28,30,32,36,46,62,78,96,125,139,149,154,157,160,162,163,163
0.052,1.44,0.3,0.007,0.013,55,2,5,80,390,0.03,3.46,0.005,120,0.03,20,29,29,30,32,35,39,45,52,63,78,97,114,128,141,148,152,152
0.053,1.85,0.36,0.007,0.013,55,2,5,80,390,0.03,3.41,0.005,120,0.03,20,13,14,14,16,19,22,26,30,34,39,48,57,66,78,97,115,122
0.073,0.64,0.34,0.008,0.007,5,2,5,63,450,0.03,0.03,0.005,5,0.03,5,2,2,3,7,14,29,53,83,122,150,163,170,172,173,174,174,174
0.058,0.59,0.2,0.007,0.007,37,2,5,55,501,0.03,0.03,0.005,5,0.03,5,2,2,2,2,3,4,19,61,115,162,200,218,224,226,226,226,226
0.064,1,0.2,0.007,0.006,51,2,5,65,457,0.03,0.03,0.005,5,0.03,5,3,4,5,6,10,35,104,152,182,198,208,211,213,214,216,216,216
0.066,1.37,0.2,0.007,0.006,50,2,5,55,436,0.03,0.03,0.005,5,0.03,5,2,2,2,3,20,64,131,168,192,206,217,222,225,226,227,227,227
0.064,1.79,0.2,0.007,0.005,70,2,5,70,443,0.03,0.03,0.005,5,0.03,5,3,5,10,19,38,74,131,172,195,210,215,220,224,226,226,226,226
0.076,0.66,0.42,0.007,0.007,60,2,5,55,452,0.03,0.03,0.005,5,0.03,5,2,2,2,2,2,3,8,33,66,114,166,206,211,214,216,216,216
0.065,1.02,0.38,0.007,0.007,67,2,5,65,419,0.03,0.03,0.005,5,0.03,5,2,2,3,4,6,13,42,85,130,174,198,213,222,229,230,230,230
0.066,1.42,0.37,0.007,0.008,75,2,5,55,415,0.03,0.03,0.005,5,0.03,5,2,2,3,8,33,64,111,152,178,197,210,218,221,223,224,224,224
0.066,1.82,0.37,0.007,0.008,83,2,5,70,406,0.03,0.03,0.005,5,0.03,5,3,8,16,30,50,74,107,142,171,191,206,214,219,221,222,222,222
0.067,0.64,0.62,0.007,0.008,74,2,5,55,405,0.03,0.03,0.005,5,0.03,5,2,2,2,2,4,6,8,10,19,54,103,161,186,191,194,194,194
0.061,1.03,0.64,0.007,0.008,79,2,5,65,394,0.03,0.03,0.005,5,0.03,5,2,2,2,3,5,12,20,42,80,154,205,220,222,224,224,224,224
0.075,1.43,0.66,0.006,0.007,80,2,5,55,366,0.03,0.03,0.005,5,0.03,5,2,2,3,5,18,42,80,131,166,189,203,213,218,220,221,221,221
0.068,1.77,0.61,0.006,0.007,94,2,5,70,378,0.03,0.03,0.005,5,0.03,5,2,2,3,13,48,74,104,129,153,174,194,211,222,224,226,226,226
0.073,0.63,0.94,0.008,0.009,100,2,5,55,351,0.03,0.03,0.005,5,0.03,5,2,3,5,8,11,14,19,25,34,60,97,128,154,165,172,176,178
0.068,1,0.94,0.006,0.01,110,2,5,50,350,0.03,0.03,0.005,5,0.03,5,2,2,2,2,3,5,14,38,62,93,134,166,188,195,198,198,198
0.064,1.36,0.92,0.006,0.009,110,2,5,50,343,0.03,0.03,0.005,5,0.03,5,2,2,3,6,8,14,30,58,88,122,147,173,189,197,200,200,200
0.067,1.76,0.91,0.006,0.007,120,2,5,60,298,0.03,0.03,0.005,5,0.03,5,2,3,6,12,30,46,64,88,122,153,174,187,197,204,206,206,206
0.035,0.66,0.3,0.006,0.013,55,2,5,70,490,0.03,0.03,0.005,120,0.03,20,2,2,2,3,5,8,12,19,34,77,149,198,210,214,216,216,216
0.038,1,0.3,0.005,0.014,55,2,5,100,460,0.03,0.03,0.005,120,0.03,20,2,2,2,5,7,11,25,74,117,149,173,190,201,207,210,210,210
0.049,1.42,0.34,0.005,0.013,55,2,5,90,410,0.03,0.03,0.005,120,0.03,20,6,8,10,14,22,32,66,114,146,169,182,190,197,201,203,203,203
0.051,1.82,0.34,0.006,0.017,55,2,5,90,390,0.03,0.03,0.005,120,0.03,20,14,17,20,24,30,36,50,80,110,138,156,170,178,182,184,184,184
0.073,0.64,0.34,0.008,0.007,7,2,5,63,450,0.03,0.03,0.005,5,0.03,5,2,2,3,7,14,29,53,83,122,150,163,170,172,173,174,174,174
0.073,0.64,0.35,0.005,0.004,38,2,5,77,428,0.03,0.03,0.005,5,0.03,5,3,3,3,4,12,27,56,83,116,152,175,187,192,196,196,196,196
0.074,0.67,0.35,0.008,0.007,95,2,5,73,384,0.03,0.03,0.005,5,0.03,5,3,3,3,4,5,11,26,59,99,139,165,176,180,182,184,184,184
0.078,0.68,0.38,0.009,0.007,160,2,5,69,340,0.03,0.03,0.005,5,0.03,5,6,6,6,7,9,12,22,46,75,135,165,184,196,204,210,214,216
0.079,0.73,0.44,0.006,0.008,240,2,5,69,290,0.03,0.03,0.005,5,0.03,5,3,3,3,3,4,9,38,67,98,132,166,187,199,208,215,219,222
0.071,0.64,0.36,0.006,0.006,43,2,5,78,435,0.03,0.03,0.005,220,0.03,5,2,2,3,7,12,20,36,70,112,150,172,186,192,192,192,192,192
0.071,0.64,0.44,0.008,0.005,36,2,5,88,411,0.03,0.03,0.005,450,0.03,5,2,2,2,5,10,18,36,70,112,141,158,170,177,182,184,184,184
0.073,0.62,0.37,0.008,0.005,31,2,5,75,432,0.03,0.03,0.005,610,0.03,5,2,2,2,5,10,18,36,68,111,154,174,186,193,196,196,196,196
0.072,0.64,0.37,0.008,0.005,34,2,5,84,436,0.03,0.03,0.005,830,0.03,5,2,2,2,2,3,13,30,64,101,134,165,188,198,200,200,200,200
0.079,1.72,0.26,0.006,0.007,27,2,5,72,423,0.03,0.03,0.005,240,0.03,5,2,4,14,29,46,70,104,137,155,167,177,184,189,191,192,192,192
0.076,1.71,0.27,0.007,0.007,25,2,5,74,423,0.03,0.03,0.005,400,0.03,5,2,2,5,22,54,87,122,148,166,176,188,189,189,189,189,189,189
0.078,1.71,0.26,0.005,0.007,25,2,5,86,405,0.03,0.03,0.005,600,0.03,5,2,3,10,26,51,82,118,141,156,163,168,173,179,182,184,184,184
0.087,1.77,0.26,0.006,0.007,25,2,5,90,411,0.03,0.03,0.005,840,0.03,5,3,10,22,36,51,80,116,142,158,168,173,177,179,179,179,179,179
0.065,1.37,0.39,0.006,0.006,55,2,5,83,417,0.03,0.03,0.005,120,0.03,20,4,5,6,9,14,42,85,141,182,198,210,216,216,216,216,216,216
0.062,1.34,0.41,0.005,0.006,55,2,5,113,440,0.03,0.03,0.005,120,0.03,20,4,5,6,6,11,26,61,101,134,170,197,211,214,216,216,216,216
0.061,1.34,0.41,0.006,0.006,55,2,5,153,432,0.03,0.03,0.005,120,0.03,20,4,5,6,12,21,34,50,82,118,149,173,188,195,195,195,195,195
0.061,1.28,0.37,0.006,0.006,55,2,5,213,416,0.03,0.03,0.005,120,0.03,20,2,2,3,4,5,10,28,49,78,116,142,162,177,186,192,192,192
0.067,1.43,0.38,0.005,0.007,55,2,5,58,433,0.03,0.03,0.005,120,0.03,20,3,4,7,14,26,45,82,128,173,210,224,226,227,227,227,227,227
0.069,1.37,0.39,0.005,0.015,55,2,5,61,418,0.03,0.03,0.005,120,0.03,20,2,3,4,8,17,32,70,120,165,198,216,222,224,224,224,224,224
0.066,1.4,0.37,0.005,0.023,55,2,5,63,431,0.03,0.03,0.005,120,0.03,20,2,6,12,18,30,49,77,130,174,205,220,221,221,221,221,221,221
0.066,1.36,0.35,0.005,0.03,55,2,5,61,421,0.03,0.03,0.005,120,0.03,20,2,3,5,7,10,35,76,118,157,190,206,210,210,210,210,210,210
0.065,1.45,0.35,0.006,0.04,55,2,5,62,426,0.03,0.03,0.005,120,0.03,20,2,3,6,12,25,45,74,112,148,177,200,211,216,220,221,221,221
0.063,1.39,0.37,0.007,0.007,55,2,5,54,437,0.03,0.03,0.005,120,0.03,20,3,4,7,12,30,58,106,164,190,206,218,222,225,227,227,227,227
0.057,1.41,0.37,0.016,0.007,55,2,5,58,457,0.03,0.03,0.005,120,0.03,20,2,3,5,8,15,33,74,106,135,158,178,194,198,198,198,198,198
0.057,1.38,0.35,0.027,0.007,55,2,5,55,480,0.03,0.03,0.005,120,0.03,20,3,6,9,13,23,40,66,94,119,138,151,159,168,170,171,171,171
0.062,1.39,0.36,0.038,0.007,55,2,5,52,500,0.03,0.03,0.005,120,0.03,20,2,2,2,2,4,14,30,53,76,97,115,130,139,144,144,144,144
0.063,1.38,0.35,0.046,0.008,55,2,5,52,516,0.03,0.03,0.005,120,0.03,20,2,2,2,3,6,14,27,39,58,74,95,112,121,125,125,125,125
0.07,1.57,0.45,0.006,0.01,390,39,13,83,308,0.03,0.03,0.005,5,0.03,5,8,13,26,65,106,138,166,188,201,206,207,208,208,208,208,208,208
0.07,1.53,0.44,0.007,0.01,450,48,68,82,370,0.03,0.03,0.005,5,0.03,5,8,13,24,62,114,150,166,178,190,202,214,226,234,238,240,240,240
0.07,1.56,0.49,0.007,0.01,420,48,160,67,438,0.03,0.03,0.005,5,0.03,5,10,14,29,65,112,146,166,178,190,202,214,226,237,240,240,240,240
0.07,1.51,0.57,0.007,0.012,460,51,310,60,482,0.03,0.03,0.005,5,0.03,5,14,16,19,26,34,46,70,96,122,148,170,181,184,184,184,184,184
0.07,1.53,0.6,0.006,0.01,440,54,380,53,473,0.03,0.03,0.005,5,0.03,5,2,3,6,9,14,26,42,62,91,122,154,182,186,188,189,189,189
0.08,1.44,0.6,0.006,0.007,540,56,580,41,440,0.03,0.03,0.005,5,0.03,5,2,2,2,2,2,5,11,23,34,48,69,109,137,146,156,160,162
0.07,1.48,0.34,0.007,0.01,370,40,5,149,281,0.03,0.03,0.005,5,0.03,5,5,6,9,12,19,33,59,93,125,149,159,164,166,168,168,168,168
0.07,1.49,0.34,0.007,0.01,410,36,61,150,382,0.03,0.03,0.005,5,0.03,5,2,2,2,3,6,14,49,84,118,142,155,167,180,190,200,205,206
0.07,1.45,0.43,0.006,0.01,470,37,170,130,439,0.03,0.03,0.005,5,0.03,5,2,2,2,5,7,18,35,70,112,149,173,187,195,198,200,200,200
0.07,1.43,0.43,0.005,0.01,490,41,330,120,489,0.03,0.03,0.005,5,0.03,5,2,2,3,10,24,66,99,134,156,171,184,194,204,206,208,208,208
0.07,1.44,0.55,0.005,0.01,460,48,460,120,479,0.03,0.03,0.005,5,0.03,5,2,2,6,14,28,53,85,117,142,162,178,187,192,192,192,192,192
0.07,1.44,0.63,0.005,0.01,480,44,560,120,473,0.03,0.03,0.005,5,0.03,5,2,5,16,34,59,86,110,130,142,154,165,174,182,187,190,192,192
0.07,1.51,0.36,0.007,0.008,410,44,5,232,292,0.03,0.03,0.005,5,0.03,5,13,14,15,17,18,19,24,36,54,82,110,133,144,144,144,144,144
0.07,1.38,0.35,0.007,0.012,500,38,62,245,412,0.03,0.03,0.005,5,0.03,5,2,2,2,2,2,2,3,5,12,34,56,82,110,131,146,154,158
0.07,1.45,0.5,0.006,0.011,470,45,180,230,440,0.03,0.03,0.005,5,0.03,5,2,2,2,2,2,2,3,7,11,18,27,38,59,86,121,142,154
0.07,1.44,0.54,0.005,0.014,450,42,310,230,480,0.03,0.03,0.005,5,0.03,5,2,2,2,2,2,2,2,3,7,15,44,68,102,131,152,164,167
0.07,1.38,0.52,0.006,0.011,410,35,380,225,478,0.03,0.03,0.005,5,0.03,5,2,2,2,3,5,7,14,23,36,51,80,112,143,150,155,158,162
0.07,1.42,0.6,0.006,0.012,430,35,560,235,470,0.03,0.03,0.005,5,0.03,5,2,2,2,2,6,29,59,88,113,134,149,158,164,168,170,170,170
0.073,1.51,0.3,0.007,0.007,5,1,5,94,449,0.03,0.03,0.005,5,0.03,5,2,2,2,2,3,6,9,18,30,42,64,121,158,166,174,180,186
0.067,1.53,0.27,0.008,0.007,2,16,5,86,456,0.03,0.03,0.005,5,0.03,5,1,2,2,3,5,6,13,26,38,54,74,103,126,142,153,162,166
0.071,1.58,0.29,0.007,0.006,2,28,5,84,452,0.03,0.03,0.005,5,0.03,5,2,3,4,5,6,8,19,36,51,70,88,108,126,144,158,171,178
0.066,1.48,0.33,0.008,0.007,5,64,5,74,511,0.03,0.03,0.005,5,0.03,5,4,5,6,6,10,18,34,52,70,87,102,117,130,142,155,166,176
0.066,1.48,0.37,0.008,0.008,5,109,5,63,493,0.03,0.03,0.005,5,0.03,5,2,2,3,8,21,40,58,77,96,112,130,148,165,178,187,196,202
0.068,1.53,0.39,0.008,0.007,5,146,5,83,489,0.03,0.03,0.005,5,0.03,5,2,6,16,32,51,70,86,100,118,137,149,154,156,156,156,156,156
0.064,1.49,0.4,0.007,0.005,5,195,5,85,503,0.03,0.03,0.005,5,0.03,5,3,6,10,16,24,34,51,70,88,107,125,141,155,169,175,179,181
0.074,1.46,0.28,0.008,0.008,35,3,5,79,443,0.03,0.03,0.005,5,0.03,5,3,5,10,24,56,91,122,146,162,174,184,191,196,200,202,202,202
0.068,1.51,0.34,0.007,0.008,33,33,5,70,470,0.03,0.03,0.005,5,0.03,5,7,10,18,36,57,78,99,119,137,154,165,186,192,194,194,194,194
0.065,1.48,0.35,0.007,0.007,34,70,5,74,466,0.03,0.03,0.005,5,0.03,5,5,8,14,22,33,50,75,116,142,159,170,176,179,181,181,181,181
0.064,1.43,0.36,0.007,0.007,36,112,5,71,447,0.03,0.03,0.005,5,0.03,5,4,8,16,35,58,86,114,135,153,164,174,182,187,187,187,187,187
0.067,1.45,0.31,0.008,0.008,38,140,5,75,449,0.03,0.03,0.005,5,0.03,5,3,8,14,26,42,69,101,131,155,167,173,174,177,178,178,178,178
0.066,1.44,0.39,0.007,0.009,45,192,5,71,435,0.03,0.03,0.005,5,0.03,5,3,5,7,10,19,53,76,100,121,137,150,159,165,169,171,171,171
0.074,1.45,0.3,0.007,0.009,120,2,5,84,337,0.03,0.03,0.005,5,0.03,5,7,10,13,15,18,20,23,60,115,150,161,171,182,193,203,210,214
0.071,1.55,0.35,0.007,0.01,130,38,5,68,370,0.03,0.03,0.005,5,0.03,5,2,3,4,8,22,46,86,132,159,179,198,211,219,221,221,221,221
0.071,1.53,0.34,0.007,0.01,110,71,5,69,380,0.03,0.03,0.005,5,0.03,5,2,3,5,11,27,53,88,122,147,165,179,188,194,194,194,194,194
0.068,1.45,0.34,0.008,0.009,130,112,5,84,339,0.03,0.03,0.005,5,0.03,5,4,4,4,15,50,84,115,142,168,182,190,192,192,192,192,192,192
0.066,1.43,0.33,0.008,0.009,120,148,5,75,351,0.03,0.03,0.005,5,0.03,5,3,3,3,12,35,62,100,130,150,162,172,179,182,182,182,182,182
0.067,1.41,0.36,0.009,0.009,120,195,5,80,367,0.03,0.03,0.005,5,0.03,5,2,3,6,6,8,10,15,41,100,134,150,160,167,173,179,186,189
0.072,1.5,0.38,0.006,0.01,260,2,5,77,291,0.03,0.03,0.005,5,0.03,5,2,2,3,4,10,31,83,125,163,181,191,200,209,214,220,225,226
0.07,1.48,0.43,0.007,0.01,260,21,5,70,314,0.03,0.03,0.005,5,0.03,5,2,2,9,39,70,107,139,177,194,221,232,234,234,234,234,234,234
0.07,1.53,0.42,0.007,0.009,290,46,5,69,292,0.03,0.03,0.005,5,0.03,5,3,4,11,86,110,140,165,180,194,204,211,214,216,216,216,216,216
0.066,1.45,0.39,0.006,0.008,270,91,5,75,255,0.03,0.03,0.005,5,0.03,5,4,6,15,53,102,134,163,180,190,198,204,208,211,212,213,214,214
0.074,1.42,0.38,0.006,0.009,270,126,5,72,269,0.03,0.03,0.005,5,0.03,5,2,2,6,35,70,98,122,146,166,180,191,200,206,206,208,208,208
0.069,1.36,0.37,0.007,0.009,250,169,5,63,253,0.03,0.03,0.005,5,0.03,5,1,2,2,6,26,50,74,104,128,149,166,178,187,192,195,196,197
0.069,1.47,0.45,0.005,0.006,410,2,5,77,282,0.03,0.03,0.005,5,0.03,5,2,3,4,10,38,75,114,150,178,192,202,212,219,223,226,226,226
0.077,1.56,0.39,0.006,0.011,400,14,5,68,286,0.03,0.03,0.005,5,0.03,5,3,6,12,54,94,133,154,170,186,202,208,224,226,227,227,227,227
0.074,1.5,0.39,0.006,0.009,410,29,5,72,275,0.03,0.03,0.005,5,0.03,5,2,9,38,72,106,139,159,169,177,184,192,200,207,213,213,213,213
0.075,1.49,0.37,0.006,0.01,370,41,5,69,282,0.03,0.03,0.005,5,0.03,5,14,39,63,86,110,130,150,170,186,199,210,220,229,232,234,234,234
0.075,1.5,0.4,0.006,0.01,390,51,5,85,297,0.03,0.03,0.005,5,0.03,5,8,22,47,76,109,137,159,170,179,189,198,206,214,219,222,224,224
0.077,1.53,0.42,0.006,0.01,430,108,5,79,298,0.03,0.03,0.005,5,0.03,5,8,11,20,49,60,79,106,134,160,180,194,198,198,198,198,198,198
0.073,1.52,0.4,0.006,0.011,390,158,5,84,290,0.03,0.03,0.005,5,0.03,5,3,4,6,10,28,51,81,110,136,154,172,188,201,208,212,214,216
0.074,1.5,0.47,0.006,0.01,580,1,5,75,292,0.03,0.03,0.005,5,0.03,5,6,6,7,10,14,24,76,124,155,171,182,194,204,212,218,223,226
0.079,1.54,0.48,0.006,0.01,610,14,5,81,276,0.03,0.03,0.005,5,0.03,5,6,13,28,45,78,110,141,166,182,189,193,194,194,194,194,194,194
0.073,1.54,0.48,0.006,0.01,520,32,5,84,294,0.03,0.03,0.005,5,0.03,5,6,14,35,62,89,114,134,150,164,175,184,192,197,201,202,202,202
0.075,1.52,0.45,0.005,0.009,610,59,5,82,280,0.03,0.03,0.005,5,0.03,5,2,3,6,13,52,84,118,148,164,178,185,188,190,191,192,192,192
0.07,1.48,0.42,0.006,0.009,610,95,5,63,298,0.03,0.03,0.005,5,0.03,5,2,2,3,11,34,62,87,113,138,155,167,174,180,182,182,182,182
0.067,1.49,0.4,0.005,0.009,640,122,5,78,305,0.03,0.03,0.005,5,0.03,5,1,2,2,3,4,14,39,71,106,131,148,162,174,179,182,182,182
0.074,1.48,0.39,0.005,0.009,660,155,5,71,320,0.03,0.03,0.005,5,0.03,5,2,3,4,6,11,16,22,30,54,85,118,145,165,174,178,178,178
0.074,1.58,0.28,0.008,0.008,5,5,5,145,402,0.03,0.03,0.005,5,0.03,5,1,1,2,2,2,3,4,10,15,22,32,50,81,116,140,163,169
0.07,1.55,0.39,0.007,0.007,7,160,5,144,396,0.03,0.03,0.005,5,0.03,5,3,5,6,8,10,13,20,30,46,66,93,118,139,147,150,152,152
0.074,1.58,0.28,0.008,0.008,5,5,5,145,402,0.03,0.03,0.005,5,0.03,5,1,1,2,2,2,3,4,10,15,22,32,50,81,116,140,163,169
0.056,1.37,0.26,0.006,0.009,36,38,5,133,360,0.03,0.03,0.005,5,0.03,5,2,2,2,2,4,10,20,49,97,136,151,166,180,192,204,214,222
